Date,cases_specimen,cases_reported
2020-03-19,10,1
2020-03-20,5,2
2020-03-21,11,1
2020-03-22,10,4
2020-03-23,25,5
2020-03-24,39,13
2020-03-25,32,11
2020-03-26,35,4
2020-03-27,55,26
2020-03-28,42,1
2020-03-29,32,6
2020-03-30,63,32
2020-03-31,65,75
2020-04-01,100,26
2020-04-03,81,61
2020-04-04,77,28
2020-04-05,44,63
2020-04-06,110,127
2020-04-07,73,68
2020-04-08,104,97
2020-04-09,96,78
2020-04-10,81,42
2020-04-11,62,124
2020-04-12,34,102
2020-04-13,42,139
2020-04-14,120,48
2020-04-15,94,94
2020-04-16,86,144
2020-04-17,97,115
2020-04-18,56,113
2020-04-19,26,56
2020-04-20,100,150
2020-04-21,57,75
2020-04-22,76,115
2020-04-23,82,87
2020-04-24,77,47
2020-04-25,67,79
2020-04-26,28,59
2020-04-27,71,80
2020-04-28,59,49
2020-04-29,79,37
2020-04-30,42,89
2020-05-01,55,134
2020-05-02,58,31
2020-05-03,34,32
2020-05-04,76,63
2020-05-05,62,31
2020-05-06,67,133
2020-05-07,41,79
2020-05-08,51,80
2020-05-09,25,37
2020-05-10,19,10
2020-05-11,57,69
2020-05-12,34,45
2020-05-13,36,46
2020-05-14,70,52
2020-05-15,41,61
2020-05-16,20,31
2020-05-17,13,55
2020-05-18,35,33
2020-05-19,20,41
2020-05-20,15,32
2020-05-21,16,31
2020-05-22,24,23
2020-05-23,8,19
2020-05-24,8,38
2020-05-25,5,41
2020-05-26,29,1
2020-05-27,24,31
2020-05-28,22,15
2020-05-29,12,25
2020-05-30,12,7
2020-05-31,5,58
2020-06-01,19,17
